Player,Spatial_0,Spatial_1,Spatial_2,Spatial_3,Spatial_4,Spatial_5,Spatial_6,Spatial_7,Spatial_8,Spatial_9,Spatial_10,Spatial_11,Spatial_12,Spatial_13,Spatial_14,Spatial_15,Spatial_16,Spatial_17,Spatial_18,Spatial_19,Spatial_20,Spatial_21,Spatial_22,Spatial_23,Spatial_24,Spatial_25,Spatial_26,Spatial_27,Spatial_28,Spatial_29,Spatial_30,Spatial_31,Spatial_32,Spatial_33,Spatial_34,Spatial_35,Spatial_36,Spatial_37,Spatial_38,Spatial_39,Spatial_40,Spatial_41,Spatial_42,Spatial_43,Spatial_44,Spatial_45,Spatial_46,Spatial_47,Spatial_48,Spatial_49,Spatial_50,Spatial_51,Spatial_52,Spatial_53,Spatial_54,Spatial_55,Spatial_56,Spatial_57,Spatial_58,Spatial_59,Spatial_60,Spatial_61,Spatial_62,Spatial_63,Spatial_64,Spatial_65,Spatial_66,Spatial_67,Spatial_68,Spatial_69,Spatial_70,Spatial_71,Spatial_72,Spatial_73,Spatial_74,Spatial_75,Spatial_76,Spatial_77,Spatial_78,Spatial_79,Spatial_80,Spatial_81,Spatial_82,Spatial_83,Spatial_84,Spatial_85,Spatial_86,Spatial_87,Spatial_88,Spatial_89,Spatial_90,Spatial_91,Spatial_92,Spatial_93,Spatial_94,Spatial_95,passes_attempted,pass_completion_pct,shots,goals,assists,carries,dribbles,fouls_won,interceptions,tackles,clearances,avg_action_velocity,max_action_velocity,explosive_bursts,total_action_distance,avg_deceleration
Willian José da Silva,0.0,0.001731027593050599,0.00112925072380594,0.00210928176041997,0.0008488717985854512,0.0007288629737460582,0.0,0.0,0.0,0.0,0.0017116572421072504,0.004123612272337278,0.0011250865104536207,0.00039904229848140995,0.00020064205457351165,0.00019952114924070497,0.0028305829196809966,0.0004651923191218166,0.0008055853920455005,0.0002685284640151668,0.001991975703811676,0.001473286109967619,0.00471259036518316,0.0009740259740171192,0.004023063416223021,0.004234453939602547,0.003148714810002141,0.0007520898469664106,0.00325788202128139,0.0017924023541834976,0.004498082455675796,0.0007716227979633979,0.012236586078446762,0.00660450452915984,0.002210276310331087,0.00253544859623632,0.013057346966820978,0.008282681448993542,0.009582380789937608,0.0036643014108004345,0.012937692642382991,0.014375810291846189,0.02280266025958968,0.028346439730944088,0.01854580562906388,0.009948073915205021,0.009708355452439586,0.003487572266381529,0.020521026763722725,0.039304076988488125,0.025573218156040283,0.022719584512688525,0.03219350942910541,0.030426819210714322,0.01465496571262551,0.004301294520918422,0.01764898778690149,0.023342663599803304,0.02268596188805232,0.034655114643703785,0.016361610296128256,0.024377968029629615,0.015947932709173683,0.003675650409248931,0.00912013182437438,0.02379128601543722,0.01704870402308994,0.03458109011983756,0.019872004433529156,0.02182386150511319,0.016092570907856273,0.005960101392822728,0.009722840086984274,0.0167416481404421,0.029283762827415356,0.02724136983548595,0.02095989264796272,0.016760722865843607,0.012487118579379593,0.0012744606742190975,0.005546644659634854,0.0072050521409729494,0.013199101196223568,0.027315655221609173,0.024755718024790423,0.0056097834370367776,0.0019644588996823257,0.0009527521545125552,0.004327075930760638,0.0015530220601087752,0.005126742003425752,0.011773049104150333,0.010975208836879819,0.0050646445901343495,0.006666079127539311,0.008180190473016725,-0.7971738303462078,-0.029400064215597526,0.8008044338726911,0.6351926376310167,-0.12433971188052459,-0.5833895689556058,-0.012168455009093143,0.0,-0.7447925726294543,0.0,0.0,0.37012908374033276,0.16907263141855422,-0.11169413050793511,-0.3689095416363564,0.17869894948701345
Xabier Etxeita Gorritxategi,0.002186437039148003,0.0022710888415510807,0.007294773674407204,0.00971773917560624,0.00957684507020885,0.008651996507856564,0.001985276913686761,0.0017064992111073445,0.0020539966152124797,0.010028501630537293,0.009955556696218028,0.01502392208521874,0.014325401042916797,0.012356439108728152,0.012364612063132012,0.0032411364838232574,0.003139165845748872,0.013376447131379062,0.01962462115560518,0.011489576561037426,0.01713757727779256,0.03662636088439842,0.023658030845400607,0.009156834735119489,0.003229566165407932,0.014039285639358193,0.03856440713428524,0.020522689545740293,0.026685250498373128,0.052234639999257954,0.03558347778125014,0.010641536515477598,0.0028000342916744405,0.013076088787525109,0.03013664508683602,0.025775069564365934,0.028559650800278513,0.06150912112967198,0.044753082123198416,0.01854956521847942,0.00511615287994403,0.014575538108510156,0.025387430799815088,0.01955194633721144,0.03382262116909985,0.03668945151878794,0.03568580001632384,0.01017622676433029,0.000968928919214776,0.0028862981150993765,0.007412080708782353,0.017934953665093803,0.013977300763868801,0.014547273004805255,0.011548350616686891,0.006005733685509324,0.001540668415491522,0.005797637149656644,0.00583019424982924,0.0014253183025160173,0.002040897456127958,0.004294815688328048,0.007439286839277907,0.00279837538586962,0.0005051005976680366,0.0022364927023914077,0.0003629764065297545,0.00016038492381641523,0.0,0.0013583537998143069,0.0019426757511979249,0.0012201316923841502,0.00015057973196741953,0.00015057973196741953,0.0,0.0002736726874636189,0.0,0.0004537205081609991,0.0005305039787757601,0.00037481259369907436,0.0,0.0006049606775453455,0.0,0.000692705437832547,0.0006286516210290962,0.001548502625562864,0.0,0.0,0.0,0.0008210180623908568,0.0003629764065297545,0.005461209995089401,0.005245330793277489,0.0033945387289765444,0.0004578930989995952,0.0,0.2754286238299796,0.26186478060870505,-0.4205584852643651,-0.2799735151153952,-0.12877154628410542,-0.005258299440795332,-0.6425820579247825,0.0,0.5881904936414638,0.0,0.0,-0.30945926683275826,0.16907263141855425,-0.24839718489480567,-0.16588396443013434,0.30267858396410874
Xabier Iruretagoiena Aranzamendi,0.0,0.005376344085963695,0.04714693920855583,0.21869841426710468,0.21566754204580355,0.020535906499981067,0.0026881720429818476,0.0,0.0,0.004807692307599852,0.023683722654463064,0.13161811332118278,0.14103680063471502,0.06314540157511206,0.011489173663145204,0.0,0.003424657534199662,0.004310344827511891,0.015560380479527243,0.008801001620163357,0.03648462679273258,0.02672004037543846,0.0,0.0,0.0,0.0,0.004807692307599852,0.0,0.0,0.004310344827511891,0.0,0.0,0.0,0.0,0.0026881720429818476,0.0026881720429818476,0.0,0.0,0.004310344827511891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3740785250195244,-1.7524293403532565,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.9234579428062106,-0.7525607550066473,0.0,-0.8175920244596927,0.0,0.0,-1.5086872318161841,0.16907263141855422,-1.1509380655076642,-1.3176821806636436,1.2776293974023378
Xabier Prieto Argarate,0.0018226318804132019,0.0010176361332342844,0.0003099080807435677,0.002532599275817682,0.0033189333788153016,0.001675516361369501,0.000730231257249144,0.0014188165089540565,0.0009384384384270249,0.0005630630630567223,0.0003561253561207904,0.0035084770929911624,0.002934202747213963,0.007018999418193129,0.005007267528810495,0.002451945866683891,0.0014201340068300842,0.0028639897678082596,0.002284451590500201,0.0004783853621034843,0.0030025273907234706,0.00804678295597053,0.009549257776951524,0.01197575703127315,0.0008028259473299772,0.007744105331921932,0.004189560383953316,0.0019207175981437448,0.004027903316032612,0.010031398682708812,0.013401434668085048,0.01316330523062787,0.0012839544089382942,0.004226158510109448,0.004365194215982646,0.006271258772859467,0.006083252281983064,0.0068272597915739735,0.017957662600130368,0.01815963383243554,0.004599337504813427,0.010879585004572059,0.01049462229430638,0.010471588532271587,0.01887659454744812,0.019606929705672935,0.023719426543432256,0.020082639734386384,0.005074750161388108,0.01425674527944049,0.008211911367446277,0.018991475718583454,0.02061149394724752,0.02533699107333229,0.040073946273600565,0.024629653356866444,0.004367863697844186,0.008758544309065485,0.009990932395691755,0.009044912603515478,0.011455248565211639,0.023622913070780308,0.037079543903805495,0.0376366997885992,0.008053014026838586,0.011384069857499544,0.00656807703012379,0.006745671121982783,0.008650891655939043,0.018955766213152606,0.031636390842674625,0.0464498716859151,0.007427406654063128,0.004091963164812373,0.0026647055601651914,0.0038893377187100117,0.0032923121040054695,0.012378547162902605,0.030490301924825533,0.04355467946917234,0.0037369880086083615,0.005598764393260809,0.0028839506577547354,0.00265974853562038,0.005640694193287238,0.014713871991927644,0.01993529882198421,0.03469976150320122,0.0027477208770107595,0.0012358092148283004,0.0018709604393524035,0.00764000281664606,0.001953838241211494,0.00506876536054607,0.013243669784419218,0.016581095732803912,0.005940131368738031,0.14940269132598027,-0.30089151184969243,-0.04270821625521432,0.047024551724601175,0.015847722288266426,-0.16193441882626225,0.0,-0.5533569770758642,0.0,0.0,0.19400446859031947,-0.01608384009237,0.369571903104993,0.07682628314821417,-0.4437757810599551
Xavier Torres Buigues,0.0007390983000679009,0.0006887052341545622,0.003689492325811321,0.010270475520661446,0.0,0.008805588350892736,0.0005509641873244846,0.0,0.0020661157024636865,0.0,0.0023923444975446993,0.007177033492634099,0.005393131589201458,0.0075082156076614415,0.0022098868872734694,0.0011019283746489692,0.0028409090908647016,0.002109159779586913,0.01005970546856819,0.02589800616295451,0.010676275596289088,0.016656920366939672,0.007921221007628692,0.004884988163192077,0.0031117627891082147,0.021676886163020145,0.030189188554421695,0.018887411831639417,0.021904227576734478,0.012816332691662373,0.009025236127391428,0.0014204545454323508,0.010969315589726417,0.035686832816404494,0.04375430809888232,0.045940140842573585,0.016871835990331745,0.019857299854511023,0.017748719081429432,0.006027623338681857,0.01592987901615843,0.044997032072257116,0.03127242140643011,0.01977179283782725,0.017856194337902684,0.03417240420988184,0.021540454415911132,0.005629526746930308,0.004871293580885719,0.023744533863689334,0.018402806676858837,0.011466766467697488,0.027351362030346715,0.02820545797592365,0.039447700331862956,0.015599189660948998,0.004989289116717887,0.012066504487600388,0.009742108453487676,0.0011925708699824006,0.009219019462749493,0.014300555082074213,0.010594858082847953,0.01994429555584043,0.007272727272315152,0.0018181818181696972,0.021293580969714274,0.006849136526403726,0.003431973695881689,0.006138287242601242,0.009479267588163531,0.007653116931025042,0.0012453300124362408,0.0005865102639258349,0.0013774104683091245,0.0018318402763620755,0.008162267839472975,0.01187358720702044,0.0,0.0006060606060565657,0.0,0.0,0.0,0.0011019283746489692,0.004411656891453717,0.0033829074151251397,0.0005865102639258349,0.0006060606060565657,0.0,0.0,0.0,0.0011730205278516698,0.0030438311687799855,0.0016233766233476345,0.0005865102639258349,0.002029160787460286,-0.35154777464077364,0.09732501193675733,-0.1256217023029496,-0.2799735151153952,-0.2528629095843689,-0.5086775777308516,-0.6559128090862206,0.0,-0.1998997059000936,0.0,0.0,-0.5893332093808109,0.09016394275532615,-0.5520349332271465,-0.42572199425976753,0.14553732687702509
Yannick Ferreira Carrasco,0.0020382656710327194,0.0005795421616873929,0.0,0.00038744672607081133,0.0003284072249558214,0.0001795977011484899,0.0,0.0,0.005496281946185742,0.006635188599248097,0.002894287150633325,0.0023261686550437822,0.0,0.0006883250756433225,0.00040567951317981146,0.0008959036236304852,0.011176585142603985,0.006726844420479563,0.004505967630003842,0.006063722171509181,0.001631400106143542,0.001363876061613452,0.00491412483910436,0.002300604759071707,0.00748607363338985,0.011345823606556065,0.008515900114155057,0.004878602041649875,0.003763542576891067,0.0030552738336405596,0.003032357151433831,0.0016442585501472646,0.02213352208604988,0.013975139810213586,0.010154841746211599,0.0032599125628953764,0.002234566633514095,0.0023562534208889435,0.0035162282976561425,0.0021216668954163512,0.026140906599797915,0.014242175057212895,0.008489253151640834,0.007214302403808194,0.0073280945342160215,0.0014017577338006851,0.0013045185175300951,0.0034355151689622536,0.0415569320016765,0.028530916329127645,0.010649965997669724,0.006909744516913287,0.006612321354369909,0.0025619798056042854,0.006192176347153131,0.004230839945175439,0.044000147521586645,0.030476930565944964,0.013740625021570498,0.013078740075061568,0.0034642434924938236,0.004499855354965193,0.009909859154687565,0.005882683674182503,0.06579861285310414,0.04260246167281447,0.01752695479638323,0.005842690611812871,0.0066443571895965095,0.00881412551453166,0.009544472164888962,0.012463649262988343,0.04671371150978884,0.03717149039758895,0.02641601169279384,0.013120554974216117,0.003937565848594007,0.008874659771127532,0.015690085765791104,0.014983202268729347,0.03278808395546534,0.03698935512431921,0.0170641854078508,0.010051416280440945,0.00445457108700526,0.008929522223022495,0.005704589505195318,0.015119323571507786,0.02342296141401192,0.01416139014159917,0.011286429872025036,0.0018797868713717845,0.0012484010775790954,0.003208639921604505,0.0052218554958266,0.005458215282046918,-0.3740785250195244,0.28404707591439354,0.7495185881235457,0.11274146230835246,-0.12877154628410542,0.2031125078788061,1.3736940552427392,0.0,-0.2318493085842108,0.0,0.0,0.5360473152363924,0.16907263141855425,0.2076973320329751,0.019898907832192125,-0.7592776333472371
Yevhen Konoplyanka,0.006387729941379172,0.003157833997872697,0.0005692599620459873,0.0,0.0,0.00022401433691600708,0.0028050490882370878,0.0,0.006709995634000408,0.008390240543689417,0.004420100616254597,0.0016386275906592803,0.0,0.0013915243516610235,0.00031625553446875266,0.0,0.011979071409556449,0.0168722696918354,0.0065011805127183145,0.00389396093680491,0.0032702743057747225,0.0018610421835870397,0.0015691139979352713,0.0023761902319243806,0.016602237019431167,0.013224073175064516,0.008666862399293212,0.007184679132387057,0.0018496700096517955,0.0,0.0012406947890580265,0.0062399649685156095,0.024084661464925577,0.013374550572998845,0.012491966546199437,0.004620153247382883,0.001610893575221867,0.0032319940597712294,0.006012445549343075,0.0036728379231814345,0.032386808463772676,0.028072026799766784,0.010291472237614641,0.009107985771321915,0.003812705351806988,0.002988733455032327,0.0022743641256119814,0.0006325110689375053,0.05246197413253356,0.03419294328799999,0.01388712256410078,0.007728378631098311,0.008113171596396488,0.0037416865535127145,0.0023672127901822773,0.00031625553446875266,0.044475059822823446,0.04152636322045383,0.016910448598778032,0.006989268049433206,0.0024068338708543024,0.001853686285599711,0.0014025245441185439,0.00193161157957547,0.04921272177522186,0.02539183402636793,0.0158892652873606,0.006160612852967715,0.00335416305961981,0.0009913635314887526,0.0011306081841679755,0.004207655242438642,0.04543439483438892,0.04104063251400805,0.027867522284893267,0.009815119564303774,0.0009501625645373131,0.0016288426079633573,0.0021932743706434663,0.0029569445942717485,0.04241986782496621,0.029149175012929327,0.021645898491694286,0.012224776410137332,0.008105291438776986,0.00421215331901635,0.0011090312323455837,0.004883146225561127,0.042676216494137956,0.02449998625898547,0.013286477760117805,0.0031798319860105147,0.002458667031112739,0.000858091939678089,0.001308252010273265,0.011445451618034508,-0.6059272144008625,-0.5392568213332647,0.582242173672928,0.08740501215198164,0.2114789659908106,-0.3352296658706627,0.5163332446583091,0.0,-0.3573116193394753,0.0,0.0,0.13406489072879355,-0.45864992856533077,-0.6134991480732228,-0.2954107328765935,-0.03572948458133404
Yoel Rodríguez Oterino,0.0,0.0030030030029759487,0.031176496525630457,0.23446212275596942,0.24680625135405357,0.03263115114817045,0.002200220021980416,0.0009578544061220108,0.0009578544061220108,0.0,0.031122827313291673,0.13918309143755614,0.1365529141009774,0.049737412517072296,0.004185952867535604,0.001001001000991983,0.0,0.00636832817097228,0.011534135091805566,0.018939370210649727,0.025809755592704254,0.009336657407427434,0.0,0.005428318483394009,0.001019367991835704,0.0,0.0,0.001100110010990208,0.0014064697608823372,0.0020579644171122187,0.0,0.001001001000991983,0.001019367991835704,0.001001001000991983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187688184423994,-0.5935924882170689,-0.6864850928525267,-0.2799735151153952,-0.2528629095843689,-0.40633117772712135,-0.7525607550066473,0.0,-0.8175920244596927,0.0,0.0,-1.6030799074503286,0.16907263141855422,-0.8541842612245247,-1.1896420130223315,0.5855625277548618
Youssef El-Arabi,0.0,0.0,0.0010770322068281764,0.0031369047160442858,0.003304217820452535,0.0028546960517695347,0.0006002400960322904,0.0006002400960322904,0.00048364265491891077,0.0003001200480161452,0.0008742456914468053,0.0015865004830923016,0.0007505509344263433,0.0006167440924827579,0.0,0.0005380200860799332,0.0010014888749251896,0.003179068356655157,0.00127611186355455,0.0021824296787624022,0.0009747362683489945,0.004181581300163932,0.0011853747231636309,0.0020122080142279805,0.0018061408606562307,0.003259587800635729,0.004366216764558356,0.0037119593262778233,0.0020774449125396228,0.006731716637023146,0.0052607093196427,0.0029483429789577986,0.008986414359411443,0.007422291693083022,0.0061475266976045205,0.004788457476211333,0.0051743867297336195,0.006700172223941127,0.011184539328191854,0.007213063005935165,0.00917671517890149,0.017713667957384414,0.011089295064919567,0.018920316133693976,0.015250104558379062,0.016204910636750367,0.010549838032677984,0.005461496786751935,0.019867235415485778,0.026421654372176886,0.022737981167965864,0.027569301359374725,0.030969619860747005,0.03512935622516487,0.024247089206326483,0.0070031364659054905,0.011821637547697543,0.023754714199100364,0.032254652141735306,0.017144323667722297,0.011568406548946773,0.03421951892082878,0.03340312572169513,0.01353826688101422,0.013249705995449192,0.018477420378209323,0.01882964332939715,0.01084770363664562,0.015885891691786568,0.019544745408911567,0.015360744051673618,0.008972638368448133,0.008806992066031959,0.014267016512170933,0.017375882831191635,0.017469178489458025,0.009894087613992495,0.02537445259574017,0.016334650677296596,0.010385260245143899,0.0029144399952984366,0.007602749549940315,0.015638983836648145,0.020504686306882014,0.02577360472868475,0.010190461457938308,0.010732160614907537,0.005372769671689495,0.003662610913126711,0.0036085022754023125,0.005600110119747345,0.01909806810481744,0.01822762617100662,0.006375892393403556,0.0037518933443246387,0.0033579383892845195,-0.8245609987687817,-0.27515456522712556,0.9466171325712419,1.059877584330332,-0.14702027618120297,-0.547356683189384,0.24802974393424043,0.0,-0.5378137389944626,0.0,0.0,0.8461836443049928,0.16907263141855422,0.23308177799773394,0.14648141391202363,0.7541248843128358
Yuri Berchiche Izeta,0.012311506574012844,0.014362862791389727,0.009132379743897724,0.0066331224149956325,0.0029821965143551265,0.0006479081821503497,0.0,0.0,0.02386591181196393,0.015641453034196985,0.012734944650350284,0.006693323207564485,0.0012601878125402387,0.0,0.0,0.0,0.027614361152773277,0.024529672146254396,0.010367722993986915,0.002397835052687663,0.0011685204674656549,0.0,0.0006802721088386783,0.0,0.03556364906487342,0.02192727138562325,0.009606640519355426,0.002347188450134881,0.0006184546878824287,0.0,0.00018528812303059274,0.0,0.055575117672599116,0.02311261693408336,0.008005126957639318,0.0002602133749660514,0.0007598784194488457,0.0,0.0003705762460611855,0.0,0.06792747974474872,0.02254414603449528,0.01489728862877606,0.002236590331813338,0.0,0.0,0.0,0.0,0.09080041078034863,0.029192185348277805,0.006424768152358081,0.0033685588161180883,0.0005175983436824872,0.0006201025987895702,0.0005878894767747367,0.0,0.08840610134274854,0.024719627857714352,0.0053660572926676345,0.004979684980795956,0.00018528812303059274,0.0,0.0,0.0,0.07644854168396434,0.020959898171968857,0.006067198461717153,0.0020734542903452385,0.0002602133749660514,0.0,0.0002532928064829485,0.0,0.05787413441367046,0.02204186401302095,0.008767231494182577,0.0024175388721819177,0.00032615786040220184,0.0002602133749660514,0.0,0.0,0.04298354348147638,0.016564511331601434,0.0038517995992757687,0.001717902588666911,0.0,0.0002602133749660514,0.00029761904761718753,0.0,0.018049312063771018,0.013512613835985935,0.0097615137191955,0.00112125178528161,0.0,0.0,0.0,0.0,1.044500434541629,0.05182861791273836,-0.17236031818208103,-0.2799735151153952,0.4325941448361341,0.582870559314097,-0.04380915159018522,0.0,0.8325288836923791,0.0,0.0,0.3054572701168559,0.16907263141855422,0.2504666347192432,0.9375127780917694,-0.14187068768233083
